speaker_id,wav_number,file_size,speech_duration,gender,channel
S0111,96,145162,4534,M,1
S0111,34,115818,3617,M,1
S0111,7,162828,5087,M,1
S0111,350,189838,5931,M,1
S0111,48,124268,3882,M,1
S0111,332,131790,4117,M,1
S0111,37,119310,3727,M,1
S0111,86,99980,3123,M,1
S0111,257,140208,4380,M,1
S0111,324,119208,3723,M,1
S0111,227,171974,5372,M,1
S0111,335,144268,4507,M,1
S0111,331,223404,6980,M,1
S0111,122,112940,3528,M,1
S0111,57,105966,3310,M,1
S0111,51,161100,5033,M,1
S0111,277,89708,2802,M,1
S0111,273,103372,3229,M,1
S0111,163,148556,4641,M,1
S0111,18,152528,4765,M,1
S0111,117,83918,2621,M,1
S0111,193,121934,3809,M,1
S0111,42,119918,3746,M,1
S0111,170,172294,5382,M,1
S0111,300,155016,4842,M,1
S0111,110,145160,4534,M,1
S0111,339,129196,4035,M,1
S0111,319,111504,3483,M,1
S0111,83,166602,5204,M,1
S0111,113,153552,4797,M,1
S0111,239,79852,2494,M,1
S0111,16,128006,3998,M,1
S0111,179,88840,2774,M,1
S0111,297,104810,3273,M,1
S0342,183,104396,3261,F,1
S0342,219,188430,5887,F,1
S0342,248,202192,6317,F,1
S0342,267,130764,4085,F,1
S0342,73,110856,3462,F,1
S0342,11,201294,6289,F,1
S0342,188,100810,3148,F,1
S0342,326,104942,3278,F,1
S0342,151,85708,2677,F,1
S0342,208,89004,2780,F,1
S0342,330,209864,6556,F,1
S0342,220,115310,3602,F,1
S0342,148,153998,4811,F,1
S0342,14,92718,2896,F,1
S0342,97,131564,4110,F,1
S0342,192,85166,2660,F,1
S0342,87,138060,4313,F,1
S0342,13,90474,2825,F,1
S0342,265,91084,2845,F,1
S0342,288,203982,6373,F,1
S0342,20,138668,4332,F,1
S0342,345,96974,3029,F,1
S0342,8,98026,3061,F,1
S0342,24,193926,6058,F,1
S0342,287,135118,4221,F,1
S0342,153,127724,3990,F,1
S0342,30,128812,4024,F,1
S0342,138,237708,7427,F,1
S0342,99,99340,3103,F,1
S0342,256,176172,5504,F,1
S0342,115,97004,3030,F,1
S0342,249,117900,3683,F,1
S0342,144,114732,3584,F,1
S0342,43,164364,5135,F,1
S0342,226,99342,3103,F,1
S0342,150,116204,3630,F,1
S0342,197,152232,4755,F,1
S0342,309,175920,5496,F,1
S0342,123,90474,2825,F,1
S0342,354,172364,5385,F,1
S0342,255,111724,3490,F,1
S0342,141,115402,3604,F,1
S0342,95,122090,3813,F,1
S0342,285,135530,4233,F,1
S0342,254,87822,2743,F,1
S0342,102,83756,2616,F,1
S0342,64,88204,2755,F,1
S0342,53,99052,3094,F,1
S0342,169,143630,4487,F,1
S0342,334,105548,3297,F,1
S0342,44,118540,3703,F,1
S0342,133,194184,6066,F,1
S0342,84,107310,3352,F,1
S0342,162,157934,4934,F,1
S0342,172,156686,4895,F,1
S0342,3,101396,3167,F,1
S0342,105,96684,3020,F,1
S0342,302,147498,4607,F,1
S0342,182,161548,5047,F,1
S0342,207,125646,3925,F,1
S0342,120,150474,4700,F,1
S0342,198,86920,2714,F,1
S0342,175,97868,3057,F,1
S0342,137,177934,5559,F,1
S0342,125,116172,3629,F,1
S0342,82,175564,5485,F,1
S0342,124,185068,5782,F,1
S0342,185,86348,2697,F,1
S0342,247,82924,2590,F,1
S0342,168,210184,6566,F,1
S0342,23,91372,2854,F,1
S0342,261,173326,5415,F,1
S0342,6,202700,6333,F,1
S0342,32,132460,4138,F,1
S0342,315,140266,4381,F,1
S0342,155,207470,6482,F,1
S0342,349,96332,3009,F,1
S0342,200,92974,2904,F,1
S0342,341,125068,3907,F,1
S0342,100,179434,5605,F,1
S0342,241,164654,5144,F,1
S0342,281,153998,4811,F,1
S0342,348,180044,5625,F,1
S0342,49,121232,3787,F,1
S0342,231,99340,3103,F,1
S0342,90,130954,4090,F,1
S0342,60,109198,3411,F,1
S0342,322,105552,3297,F,1
S0342,209,110856,3462,F,1
S0342,160,130954,4090,F,1
S0342,199,133580,4173,F,1
S0342,203,117388,3667,F,1
S0342,118,143662,4488,F,1
S0342,67,104748,3272,F,1
S0342,89,149516,4671,F,1
S0342,111,91852,2869,F,1
S0342,62,80652,2519,F,1
S0342,264,121834,3805,F,1
S0342,234,186224,5818,F,1
S0342,215,111756,3491,F,1
S0342,292,106442,3324,F,1
S0342,216,104364,3260,F,1
S0342,317,106732,3334,F,1
S0342,145,144556,4516,F,1
S0342,333,155180,4848,F,1
S0342,214,96044,3000,F,1
S0342,167,86638,2706,F,1
S0342,301,129388,4042,F,1
S0342,173,76590,2392,F,1
S0342,40,92236,2881,F,1
S0342,69,185068,5782,F,1
S0342,308,121832,3805,F,1
S0342,303,145450,4543,F,1
S0342,236,144840,4524,F,1
S0342,221,134216,4192,F,1
S0342,93,124876,3901,F,1
S0342,232,138634,4330,F,1
S0342,101,95786,2991,F,1
S0342,31,88428,2762,F,1
S0342,201,119724,3740,F,1
S0342,166,164364,5135,F,1
S0342,343,177676,5551,F,1
S0342,250,115598,3611,F,1
S0342,47,180300,5633,F,1
S0342,187,160520,5014,F,1
S0342,295,159912,4995,F,1
S0342,129,101998,3186,F,1
S0342,225,147500,4608,F,1
S0342,17,115912,3620,F,1
S0342,253,112324,3508,F,1
S0342,45,127404,3980,F,1
S0342,74,103756,3241,F,1
S0342,211,126256,3944,F,1
S0342,72,170856,5337,F,1
S0342,316,158764,4960,F,1
S0342,320,108364,3385,F,1
S0342,63,127434,3980,F,1
S0342,154,131594,4110,F,1
S0342,293,117646,3675,F,1
S0342,146,134700,4208,F,1
S0342,114,114122,3564,F,1
S0342,259,86250,2693,F,1
S0342,283,117388,3667,F,1
S0342,65,79564,2485,F,1
S0342,258,157842,4931,F,1
S0342,59,213998,6686,F,1
S0342,235,108778,3397,F,1
S0342,25,119724,3740,F,1
S0342,186,203658,6362,F,1
S0342,135,116172,3629,F,1
S0342,263,88716,2771,F,1
S0342,81,110314,3445,F,1
S0342,233,107020,3343,F,1
S0342,128,92270,2882,F,1
S0342,52,88106,2751,F,1
S0342,158,198950,6215,F,1
S0342,272,159020,4968,F,1
S0342,329,133868,4182,F,1
S0342,132,115116,3596,F,1
S0342,268,99630,3112,F,1
S0342,161,148716,4646,F,1
S0342,80,104076,3251,F,1
S0342,12,134798,4211,F,1
S0342,174,129490,4045,F,1
S0342,127,185068,5782,F,1
S0342,269,125036,3906,F,1
S0342,305,93738,2927,F,1
S0342,213,108396,3386,F,1
S0342,134,108240,3381,F,1
S0342,210,94028,2937,F,1
S0342,222,130990,4092,F,1
S0342,4,90188,2817,F,1
S0342,139,155208,4848,F,1
S0342,279,103212,3224,F,1
S0342,112,118864,3713,F,1
S0342,180,94638,2956,F,1
S0342,294,106154,3315,F,1
S0342,71,144266,4506,F,1
S0342,176,99340,3103,F,1
S0342,314,104174,3254,F,1
S0342,298,110286,3445,F,1
S0342,55,100818,3149,F,1
S0342,340,104974,3279,F,1
S0342,356,148396,4636,F,1
S0342,46,122990,3842,F,1
S0342,307,94318,2946,F,1
S0342,143,129486,4045,F,1
S0342,291,90474,2825,F,1
S0342,242,114418,3574,F,1
S0342,66,101356,3166,F,1
S0342,98,190662,5956,F,1
S0342,76,128810,4023,F,1
S0342,21,112840,3524,F,1
S0342,131,84880,2651,F,1
S0342,61,159340,4978,F,1
S0342,147,176204,5505,F,1
S0342,75,82316,2571,F,1
S0342,206,146060,4563,F,1
S0342,312,116778,3647,F,1
S0342,38,92556,2891,F,1
S0342,310,141674,4425,F,1
S0342,311,97256,3037,F,1
S0342,271,135822,4243,F,1
S0342,224,81322,2539,F,1
S0342,245,116492,3639,F,1
S0342,296,162668,5082,F,1
S0342,275,92528,2890,F,1
S0342,194,143092,4470,F,1
S0342,142,121804,3805,F,1
S0342,88,109676,3426,F,1
S0342,58,92848,2900,F,1
S0342,251,131916,4121,F,1
S0342,22,114732,3584,F,1
S0342,262,101646,3175,F,1
S0342,152,93428,2918,F,1
S0342,237,210830,6587,F,1
S0342,318,153166,4785,F,1
S0342,228,126830,3962,F,1
S0342,29,93548,2922,F,1
S0342,238,115880,3619,F,1
S0342,70,125356,3916,F,1
S0342,121,234348,7322,F,1
S0342,306,106700,3333,F,1
S0342,280,92556,2891,F,1
S0342,270,110864,3463,F,1
S0342,230,104460,3263,F,1
S0342,54,114122,3564,F,1
S0342,276,130762,4084,F,1
S0342,195,129646,4050,F,1
S0342,328,239118,7471,F,1
S0342,136,140844,4400,F,1
S0342,104,92842,2899,F,1
S0342,159,138348,4322,F,1
S0342,41,107244,3350,F,1
S0342,282,201006,6280,F,1
S0342,10,115660,3613,F,1
S0342,91,104938,3277,F,1
S0342,321,143914,4495,F,1
S0342,252,113228,3537,F,1
S0342,246,156654,4894,F,1
S0342,78,146158,4566,F,1
S0342,92,96332,3009,F,1
S0342,347,130090,4063,F,1
S0342,171,124620,3893,F,1
S0342,355,135114,4220,F,1
S0342,140,164364,5135,F,1
S0342,266,199212,6224,F,1
S0342,338,136364,4260,F,1
S0342,189,174442,5449,F,1
S0342,85,129520,4046,F,1
S0342,50,159052,4969,F,1
S0342,177,91372,2854,F,1
S0342,181,159338,4977,F,1
S0342,344,216970,6778,F,1
S0342,149,162892,5089,F,1
S0342,351,110576,3454,F,1
S0342,79,164966,5153,F,1
S0342,36,147216,4599,F,1
S0342,103,83468,2607,F,1
S0342,94,152840,4774,F,1
S0342,229,128880,4026,F,1
S0342,178,100240,3131,F,1
S0342,191,94028,2937,F,1
S0342,304,117676,3676,F,1
S0342,202,152906,4776,F,1
S0342,217,98572,3079,F,1
S0342,274,177678,5551,F,1
S0342,126,121260,3788,F,1
S0342,336,136584,4266,F,1
S0342,107,104684,3270,F,1
S0342,27,129676,4051,F,1
S0342,77,187114,5845,F,1
S0342,323,116494,3639,F,1
S0342,299,209576,6547,F,1
S0342,130,117068,3657,F,1
S0342,243,165834,5180,F,1
S0342,313,111470,3482,F,1
S0342,39,118536,3702,F,1
S0342,108,92140,2878,F,1
S0342,28,90188,2817,F,1
S0342,157,181482,5669,F,1
S0342,284,130958,4091,F,1
S0342,184,188590,5892,F,1
S0342,109,100524,3140,F,1
S0342,190,98860,3088,F,1
S0342,165,182990,5717,F,1
S0342,204,128880,4026,F,1
S0342,352,110060,3438,F,1
S0342,212,115372,3604,F,1
S0342,9,116498,3639,F,1
S0342,119,103340,3228,F,1
S0342,337,87244,2725,F,1
S0342,2,111180,3473,F,1
S0342,56,220810,6898,F,1
S0342,327,119308,3727,F,1
S0342,289,129490,4045,F,1
S0342,35,68012,2124,F,1
S0342,106,206922,6464,F,1
S0342,19,110570,3453,F,1
S0342,240,84588,2642,F,1
S0342,68,113708,3552,F,1
S0342,342,108938,3402,F,1
S0342,196,194314,6070,F,1
S0342,15,181482,5669,F,1
S0342,223,105292,3289,F,1
S0342,260,104684,3270,F,1
S0342,5,167630,5237,F,1
S0342,353,126860,3963,F,1
S0342,346,192078,6001,F,1
S0342,26,123278,3851,F,1
S0342,156,155216,4849,F,1
S0342,278,115948,3622,F,1
S0342,116,77868,2432,F,1
S0342,286,95794,2992,F,1
S0342,33,131244,4100,F,1
S0342,1,92556,2891,F,1
S0342,218,94890,2963,F,1
S0342,290,100522,3139,F,1
S0342,244,189482,5919,F,1
S0342,325,148396,4636,F,1
S0342,205,135532,4234,F,1
S0342,164,164908,5152,F,1
S0342,96,141904,4433,F,1
S0342,34,172334,5384,F,1
S0342,7,141678,4426,F,1
S0342,350,106154,3315,F,1
S0342,48,160490,5013,F,1
S0342,332,89900,2808,F,1
S0342,37,107820,3368,F,1
S0342,86,191278,5976,F,1
S0342,257,134216,4192,F,1
S0342,324,87404,2730,F,1
S0342,227,112334,3509,F,1
S0342,335,227916,7121,F,1
S0342,331,93134,2909,F,1
S0342,122,200138,6252,F,1
S0342,57,195404,6105,F,1
S0342,51,104460,3263,F,1
S0342,277,126544,3953,F,1
S0342,273,133904,4183,F,1
S0342,163,163532,5109,F,1
S0342,18,124076,3876,F,1
S0342,117,155790,4867,F,1
S0342,193,94310,2945,F,1
S0342,42,117352,3665,F,1
S0342,170,156396,4886,F,1
S0342,300,152842,4774,F,1
S0342,110,178540,5578,F,1
S0342,339,110060,3438,F,1
S0342,319,124332,3884,F,1
S0342,83,178924,5590,F,1
S0342,113,111180,3473,F,1
S0342,239,118732,3709,F,1
S0342,16,95502,2983,F,1
S0342,179,188140,5878,F,1
S0342,297,203090,6345,F,1
S0349,183,109606,3423,F,1
S0349,219,114254,3569,F,1
S0349,248,170770,5335,F,1
S0349,267,227950,7122,F,1
S0349,73,123180,3848,F,1
S0349,11,176146,5503,F,1
S0349,188,142570,4453,F,1
S0349,326,164494,5139,F,1
S0349,151,95466,2981,F,1
S0349,208,93740,2928,F,1
S0349,330,124334,3884,F,1
S0349,220,125740,3928,F,1
S0349,148,165358,5166,F,1
S0349,14,102540,3203,F,1
S0349,97,122254,3819,F,1
S0349,192,135372,4229,F,1
S0349,87,173834,5430,F,1
S0349,13,152912,4777,F,1
S0349,265,123754,3865,F,1
S0349,288,101420,3168,F,1
S0349,20,156302,4883,F,1
S0349,345,104428,3262,F,1
S0349,8,192814,6024,F,1
S0349,24,217740,6803,F,1
S0349,287,163598,5111,F,1
S0349,153,124582,3891,F,1
S0349,358,111274,3475,F,1
S0349,30,92334,2884,F,1
S0349,138,154638,4831,F,1
S0349,99,95436,2981,F,1
S0349,256,237548,7422,F,1
S0349,115,101770,3178,F,1
S0349,249,198478,6201,F,1
S0349,144,130540,4078,F,1
S0349,43,204146,6378,F,1
S0349,226,91662,2863,F,1
S0349,150,135082,4219,F,1
S0349,197,134794,4210,F,1
S0349,309,107786,3366,F,1
S0349,123,148646,4643,F,1
S0349,354,118922,3714,F,1
S0349,255,168748,5272,F,1
S0349,141,198482,6201,F,1
S0349,357,133676,4176,F,1
S0349,95,109262,3413,F,1
S0349,285,98286,3070,F,1
S0349,362,197076,6157,F,1
S0349,254,116654,3644,F,1
S0349,102,98478,3076,F,1
S0349,64,101932,3184,F,1
S0349,53,132520,4139,F,1
S0349,169,155442,4856,F,1
S0349,334,124008,3873,F,1
S0349,44,147434,4605,F,1
S0349,133,115532,3609,F,1
S0349,84,145256,4537,F,1
S0349,162,159118,4971,F,1
S0349,172,84746,2646,F,1
S0349,3,204330,6383,F,1
S0349,105,88654,2769,F,1
S0349,302,184912,5777,F,1
S0349,182,157166,4910,F,1
S0349,207,113290,3538,F,1
S0349,120,108748,3397,F,1
S0349,198,148426,4636,F,1
S0349,175,124618,3892,F,1
S0349,137,84686,2645,F,1
S0349,125,107052,3344,F,1
S0349,82,142700,4458,F,1
S0349,124,97482,3044,F,1
S0349,185,188592,5892,F,1
S0349,247,125450,3918,F,1
S0349,363,199820,6243,F,1
S0349,168,124524,3890,F,1
S0349,23,166028,5187,F,1
S0349,261,135854,4244,F,1
S0349,6,109130,3408,F,1
S0349,32,163404,5105,F,1
S0349,315,158286,4945,F,1
S0349,155,175566,5485,F,1
S0349,349,172910,5402,F,1
S0349,200,99122,3096,F,1
S0349,359,175818,5492,F,1
S0349,341,117516,3671,F,1
S0349,100,82856,2587,F,1
S0349,241,221132,6909,F,1
S0349,281,171880,5369,F,1
S0349,348,111560,3484,F,1
S0349,49,105356,3291,F,1
S0349,231,203884,6370,F,1
S0349,90,120200,3754,F,1
S0349,60,108462,3388,F,1
S0349,322,130028,4062,F,1
S0349,209,169036,5281,F,1
S0349,160,92492,2889,F,1
S0349,199,167630,5237,F,1
S0349,203,157358,4916,F,1
S0349,118,136302,4258,F,1
S0349,67,119536,3734,F,1
S0349,89,138482,4326,F,1
S0349,111,181964,5685,F,1
S0349,62,141326,4415,F,1
S0349,264,91528,2858,F,1
S0349,234,105356,3291,F,1
S0349,215,218572,6829,F,1
S0349,292,128552,4015,F,1
S0349,216,245934,7684,F,1
S0349,317,332654,10394,F,1
S0349,145,238412,7449,F,1
S0349,333,181262,5663,F,1
S0349,214,159434,4980,F,1
S0349,167,170442,5324,F,1
S0349,301,144974,4529,F,1
S0349,173,92334,2884,F,1
S0349,40,97998,3061,F,1
S0349,69,95434,2980,F,1
S0349,308,83500,2608,F,1
S0349,303,185482,5794,F,1
S0349,236,124880,3901,F,1
S0349,221,115918,3621,F,1
S0349,93,176044,5500,F,1
S0349,232,145262,4538,F,1
S0349,101,133646,4175,F,1
S0349,31,136620,4268,F,1
S0349,201,123754,3865,F,1
S0349,166,111854,3494,F,1
S0349,343,92334,2884,F,1
S0349,250,173584,5423,F,1
S0349,47,104524,3265,F,1
S0349,187,124872,3900,F,1
S0349,295,196238,6131,F,1
S0349,129,179850,5618,F,1
S0349,225,139630,4362,F,1
S0349,17,94318,2946,F,1
S0349,253,109098,3407,F,1
S0349,45,143852,4494,F,1
S0349,74,201036,6281,F,1
S0349,211,96302,3008,F,1
S0349,72,121774,3804,F,1
S0349,316,149068,4657,F,1
S0349,320,182348,5697,F,1
S0349,63,134824,4211,F,1
S0349,154,240974,7529,F,1
S0349,293,93454,2919,F,1
S0349,146,160272,5007,F,1
S0349,114,201290,6288,F,1
S0349,259,132490,4138,F,1
S0349,283,176044,5500,F,1
S0349,65,90638,2831,F,1
S0349,258,173582,5423,F,1
S0349,365,246348,7697,F,1
S0349,59,92044,2875,F,1
S0349,235,78192,2442,F,1
S0349,25,176144,5503,F,1
S0349,186,92974,2904,F,1
S0349,135,101930,3183,F,1
S0349,263,130254,4069,F,1
S0349,81,112044,3500,F,1
S0349,233,111850,3493,F,1
S0349,128,140810,4398,F,1
S0349,52,122060,3813,F,1
S0349,364,84396,2636,F,1
S0349,158,181516,5671,F,1
S0349,272,101834,3180,F,1
S0349,329,110162,3441,F,1
S0349,132,98990,3092,F,1
S0349,268,191982,5998,F,1
S0349,161,200488,6263,F,1
S0349,80,159724,4990,F,1
S0349,12,127724,3990,F,1
S0349,174,146410,4573,F,1
S0349,127,92590,2892,F,1
S0349,269,154286,4820,F,1
S0349,305,177482,5544,F,1
S0349,213,114958,3591,F,1
S0349,134,98798,3086,F,1
S0349,210,144044,4500,F,1
S0349,366,92138,2877,F,1
S0349,222,125388,3917,F,1
S0349,4,86224,2693,F,1
S0349,139,79020,2468,F,1
S0349,279,86124,2690,F,1
S0349,112,183758,5741,F,1
S0349,180,121196,3786,F,1
S0349,294,97424,3043,F,1
S0349,71,125262,3913,F,1
S0349,176,147916,4621,F,1
S0349,314,170192,5317,F,1
S0349,298,125164,3910,F,1
S0349,55,145864,4556,F,1
S0349,340,244364,7635,F,1
S0349,356,210380,6573,F,1
S0349,46,177482,5544,F,1
S0349,307,99150,3097,F,1
S0349,143,248012,7749,F,1
S0349,291,159980,4998,F,1
S0349,242,157326,4915,F,1
S0349,66,109036,3406,F,1
S0349,98,177518,5546,F,1
S0349,76,152938,4777,F,1
S0349,21,156876,4901,F,1
S0349,131,240044,7500,F,1
S0349,61,155466,4856,F,1
S0349,147,155466,4856,F,1
S0349,75,131404,4105,F,1
S0349,360,168786,5273,F,1
S0349,206,132302,4133,F,1
S0349,312,165678,5176,F,1
S0349,38,210926,6590,F,1
S0349,310,107340,3353,F,1
S0349,311,139884,4370,F,1
S0349,271,132364,4135,F,1
S0349,224,145548,4547,F,1
S0349,245,157708,4927,F,1
S0349,296,120076,3751,F,1
S0349,275,175278,5476,F,1
S0349,194,103660,3238,F,1
S0349,142,103594,3235,F,1
S0349,88,121774,3804,F,1
S0349,58,154028,4812,F,1
S0349,251,103914,3245,F,1
S0349,22,245646,7675,F,1
S0349,262,118668,3707,F,1
S0349,152,122606,3830,F,1
S0349,237,91466,2856,F,1
S0349,318,191692,5989,F,1
S0349,228,95146,2971,F,1
S0349,29,90540,2828,F,1
S0349,238,156876,4901,F,1
S0349,70,113552,3547,F,1
S0349,121,163118,5096,F,1
S0349,306,143278,4476,F,1
S0349,280,178668,5582,F,1
S0349,270,199338,6227,F,1
S0349,230,210348,6572,F,1
S0349,54,105926,3308,F,1
S0349,276,116974,3654,F,1
S0349,195,173770,5428,F,1
S0349,328,107912,3370,F,1
S0349,136,181770,5678,F,1
S0349,104,161130,5033,F,1
S0349,159,114410,3573,F,1
S0349,41,170730,5333,F,1
S0349,282,118662,3706,F,1
S0349,10,136782,4273,F,1
S0349,91,280200,8754,F,1
S0349,321,106794,3335,F,1
S0349,252,163884,5120,F,1
S0349,246,188974,5904,F,1
S0349,78,219434,6855,F,1
S0349,92,96044,3000,F,1
S0349,347,202154,6315,F,1
S0349,171,119786,3741,F,1
S0349,355,87212,2724,F,1
S0349,140,149614,4674,F,1
S0349,266,153770,4803,F,1
S0349,338,150090,4688,F,1
S0349,189,106476,3326,F,1
S0349,85,123918,3871,F,1
S0349,50,109318,3414,F,1
S0349,177,84974,2654,F,1
S0349,181,227372,7104,F,1
S0349,344,100778,3147,F,1
S0349,149,226060,7063,F,1
S0349,351,201290,6288,F,1
S0349,79,98732,3084,F,1
S0349,36,134638,4206,F,1
S0349,103,122630,3830,F,1
S0349,94,132842,4149,F,1
S0349,229,127148,3972,F,1
S0349,178,134348,4197,F,1
S0349,191,93450,2918,F,1
S0349,304,102512,3202,F,1
S0349,202,92332,2884,F,1
S0349,217,110162,3441,F,1
S0349,274,269262,8413,F,1
S0349,126,103114,3220,F,1
S0349,336,128044,4000,F,1
S0349,107,112716,3521,F,1
S0349,27,146122,4564,F,1
S0349,77,85678,2676,F,1
S0349,323,149806,4680,F,1
S0349,299,107342,3353,F,1
S0349,130,148684,4645,F,1
S0349,243,257100,8032,F,1
S0349,361,99692,3114,F,1
S0349,313,108746,3396,F,1
S0349,39,156876,4901,F,1
S0349,108,140012,4374,F,1
S0349,28,230348,7197,F,1
S0349,157,131372,4104,F,1
S0349,284,122348,3822,F,1
S0349,184,133966,4185,F,1
S0349,109,142986,4466,F,1
S0349,190,121486,3795,F,1
S0349,165,155852,4869,F,1
S0349,204,164974,5154,F,1
S0349,352,129804,4054,F,1
S0349,212,111020,3468,F,1
S0349,9,171888,5370,F,1
S0349,119,97584,3048,F,1
S0349,337,97130,3033,F,1
S0349,2,118954,3715,F,1
S0349,56,119950,3747,F,1
S0349,327,75052,2344,F,1
S0349,289,154224,4818,F,1
S0349,35,103278,3226,F,1
S0349,106,118476,3701,F,1
S0349,19,142732,4459,F,1
S0349,240,134154,4190,F,1
S0349,68,101098,3157,F,1
S0349,342,183468,5732,F,1
S0349,196,283662,8863,F,1
S0349,15,72778,2272,F,1
S0349,223,129420,4043,F,1
S0349,260,132458,4137,F,1
S0349,5,74508,2327,F,1
S0349,353,194028,6062,F,1
S0349,346,218318,6821,F,1
S0349,26,249162,7784,F,1
S0349,156,82286,2570,F,1
S0349,278,143278,4476,F,1
S0349,116,139888,4370,F,1
S0349,286,192044,6000,F,1
S0349,33,104364,3260,F,1
S0349,1,99692,3114,F,1
S0349,218,106252,3319,F,1
S0349,290,176044,5500,F,1
S0349,244,103662,3238,F,1
S0349,325,115820,3618,F,1
S0349,205,105904,3308,F,1
S0349,164,177258,5537,F,1
S0349,96,131692,4114,F,1
S0349,34,98536,3077,F,1
S0349,7,84106,2626,F,1
S0349,350,202732,6334,F,1
S0349,48,219918,6871,F,1
S0349,332,125966,3935,F,1
S0349,37,164814,5149,F,1
S0349,86,141584,4423,F,1
S0349,257,194254,6069,F,1
S0349,324,251888,7870,F,1
S0349,227,96846,3025,F,1
S0349,335,190540,5953,F,1
S0349,331,130926,4090,F,1
S0349,122,110442,3449,F,1
S0349,57,145802,4554,F,1
S0349,51,92876,2901,F,1
S0349,277,116748,3647,F,1
S0349,273,121192,3785,F,1
S0349,163,194536,6077,F,1
S0349,18,181934,5684,F,1
S0349,117,96560,3016,F,1
S0349,193,148076,4626,F,1
S0349,42,108426,3386,F,1
S0349,170,159982,4998,F,1
S0349,300,118092,3689,F,1
S0349,110,108076,3376,F,1
S0349,339,115818,3617,F,1
S0349,319,141002,4404,F,1
S0349,83,140170,4378,F,1
S0349,113,158606,4955,F,1
S0349,239,107308,3352,F,1
S0349,16,160814,5024,F,1
S0349,179,331630,10362,F,1
S0349,297,188298,5882,F,1
S0069,183,168490,5263,M,1
S0069,219,98668,3082,M,1
S0069,248,88076,2751,M,1
S0069,267,215242,6724,M,1
S0069,73,147020,4593,M,1
S0069,11,175212,5474,M,1
S0069,188,124908,3902,M,1
S0069,326,174254,5444,M,1
S0069,151,118220,3693,M,1
S0069,208,118224,3693,M,1
S0069,330,83622,2611,M,1
S0069,220,130380,4073,M,1
S0069,148,100934,3152,M,1
S0069,14,106670,3332,M,1
S0069,97,175496,5482,M,1
S0069,192,205646,6425,M,1
S0069,87,130700,4083,M,1
S0069,13,95786,2991,M,1
S0069,265,173294,5414,M,1
S0069,288,113708,3552,M,1
S0069,20,99310,3102,M,1
S0069,345,80082,2501,M,1
S0069,8,139342,4353,M,1
S0069,24,162098,5064,M,1
S0069,287,243084,7595,M,1
S0069,153,206576,6454,M,1
S0069,358,102510,3202,M,1
S0069,30,149900,4683,M,1
S0069,138,227372,7104,M,1
S0069,99,85520,2671,M,1
S0069,256,171020,5343,M,1
S0069,115,136458,4262,M,1
S0069,249,93866,2931,M,1
S0069,144,97076,3032,M,1
S0069,43,174864,5463,M,1
S0069,226,129068,4032,M,1
S0069,150,67278,2101,M,1
S0069,197,115950,3622,M,1
S0069,309,144778,4522,M,1
S0069,123,98990,3092,M,1
S0069,354,178090,5563,M,1
S0069,255,163342,5103,M,1
S0069,141,91598,2861,M,1
S0069,357,130064,4063,M,1
S0069,95,165580,5173,M,1
S0069,285,203364,6353,M,1
S0069,362,123020,3843,M,1
S0069,254,92912,2902,M,1
S0069,102,77514,2420,M,1
S0069,64,114670,3582,M,1
S0069,53,223532,6984,M,1
S0069,169,221646,6925,M,1
S0069,334,184494,5764,M,1
S0069,44,154700,4833,M,1
S0069,133,201454,6294,M,1
S0069,84,169772,5304,M,1
S0069,162,249166,7785,M,1
S0069,172,343662,10738,M,1
S0069,3,142220,4443,M,1
S0069,105,119468,3732,M,1
S0069,302,96106,3001,M,1
S0069,182,218762,6834,M,1
S0069,207,170412,5324,M,1
S0069,120,148618,4642,M,1
S0069,198,100912,3152,M,1
S0069,175,90670,2832,M,1
S0069,137,153740,4803,M,1
S0069,125,114348,3572,M,1
S0069,82,173580,5423,M,1
S0069,124,277676,8676,M,1
S0069,185,188654,5894,M,1
S0069,247,145740,4553,M,1
S0069,363,190250,5943,M,1
S0069,168,143824,4493,M,1
S0069,23,141260,4413,M,1
S0069,261,126826,3961,M,1
S0069,6,127504,3983,M,1
S0069,32,160176,5004,M,1
S0069,315,98028,3062,M,1
S0069,155,201452,6294,M,1
S0069,349,162700,5083,M,1
S0069,200,120140,3753,M,1
S0069,359,153420,4793,M,1
S0069,341,108302,3383,M,1
S0069,100,94184,2941,M,1
S0069,241,113100,3533,M,1
S0069,281,172328,5383,M,1
S0069,348,160170,5003,M,1
S0069,49,141576,4422,M,1
S0069,231,98700,3083,M,1
S0069,90,186090,5813,M,1
S0069,60,131982,4123,M,1
S0069,322,101224,3161,M,1
S0069,209,94512,2952,M,1
S0069,160,121740,3803,M,1
S0069,199,175500,5483,M,1
S0069,203,118220,3693,M,1
S0069,118,128142,4003,M,1
S0069,67,97708,3052,M,1
S0069,89,128458,4012,M,1
S0069,111,116622,3643,M,1
S0069,62,235082,7344,M,1
S0069,264,150224,4693,M,1
S0069,234,157580,4923,M,1
S0069,215,246922,7714,M,1
S0069,292,98348,3072,M,1
S0069,216,128140,4003,M,1
S0069,317,95146,2971,M,1
S0069,145,151502,4733,M,1
S0069,333,140300,4383,M,1
S0069,214,135496,4232,M,1
S0069,167,119794,3742,M,1
S0069,301,131020,4093,M,1
S0069,173,152458,4762,M,1
S0069,40,163018,5092,M,1
S0069,69,112142,3503,M,1
S0069,308,117868,3682,M,1
